date,city,state,temperature_c,humidity_pct,wind_speed_kmh,precipitation_mm,condition,year,month,month_name,day_name,temperature_f,heat_index_proxy
2026-06-11,Kolkata,West Bengal,31.3,85.4,8.4,3.3,Rain,2026,6,June,Thursday,88.34,35.57
2026-06-11,Ahmedabad,Gujarat,35.1,41.8,16.4,0.2,Sunny,2026,6,June,Thursday,95.18,37.19
2026-06-11,Jaipur,Rajasthan,36.2,45.4,13.8,0.1,Clear,2026,6,June,Thursday,97.16,38.47
2026-06-11,Kochi,Kerala,29.4,86.3,11.6,6.2,Rain,2026,6,June,Thursday,84.92,33.71
2026-06-12,Bengaluru,Karnataka,26.6,78.3,9.2,6.0,Partly Cloudy,2026,6,June,Friday,79.88,30.52
2026-06-12,Hyderabad,Telangana,28.0,68.0,12.1,3.6,Clear,2026,6,June,Friday,82.4,31.4
2026-06-12,Chennai,Tamil Nadu,32.9,73.2,15.6,7.8,Cloudy,2026,6,June,Friday,91.22,36.56
2026-06-12,Pune,Maharashtra,27.4,57.9,8.1,1.5,Sunny,2026,6,June,Friday,81.32,30.3
2026-06-12,Mumbai,Maharashtra,29.8,72.8,18.4,7.6,Humid,2026,6,June,Friday,85.64,33.44
2026-06-12,Delhi,Delhi,31.9,48.3,12.2,1.3,Clear,2026,6,June,Friday,89.42,34.32
2026-06-12,Kolkata,West Bengal,31.3,86.5,9.8,10.2,Rain,2026,6,June,Friday,88.34,35.62
2026-06-12,Ahmedabad,Gujarat,35.4,41.0,16.3,0.2,Sunny,2026,6,June,Friday,95.72,37.45
2026-06-12,Jaipur,Rajasthan,33.6,36.7,15.0,0.1,Clear,2026,6,June,Friday,92.48,35.44
2026-06-12,Kochi,Kerala,29.5,83.8,13.4,16.7,Rain,2026,6,June,Friday,85.1,33.69
2026-06-13,Bengaluru,Karnataka,27.9,75.6,11.0,9.1,Partly Cloudy,2026,6,June,Saturday,82.22,31.68
2026-06-13,Hyderabad,Telangana,28.7,61.8,15.1,3.1,Clear,2026,6,June,Saturday,83.66,31.79
2026-06-13,Chennai,Tamil Nadu,30.3,67.8,20.2,8.7,Cloudy,2026,6,June,Saturday,86.54,33.69
2026-06-13,Pune,Maharashtra,29.4,52.7,8.5,0.6,Sunny,2026,6,June,Saturday,84.92,32.03
2026-06-13,Mumbai,Maharashtra,29.5,81.4,17.0,12.0,Humid,2026,6,June,Saturday,85.1,33.57
2026-06-13,Delhi,Delhi,33.0,52.9,14.9,1.3,Clear,2026,6,June,Saturday,91.4,35.65
2026-06-13,Kolkata,West Bengal,31.8,82.2,9.7,13.6,Rain,2026,6,June,Saturday,89.24,35.91
2026-06-13,Ahmedabad,Gujarat,33.8,39.8,18.8,0.3,Sunny,2026,6,June,Saturday,92.84,35.79
2026-06-13,Jaipur,Rajasthan,34.2,42.9,14.7,0.2,Clear,2026,6,June,Saturday,93.56,36.35
2026-06-13,Kochi,Kerala,27.6,82.2,13.9,5.4,Rain,2026,6,June,Saturday,81.68,31.71
2026-06-14,Bengaluru,Karnataka,25.2,75.1,11.6,6.3,Partly Cloudy,2026,6,June,Sunday,77.36,28.96
2026-06-14,Hyderabad,Telangana,30.3,59.1,12.9,0.7,Clear,2026,6,June,Sunday,86.54,33.26
2026-06-14,Chennai,Tamil Nadu,33.2,76.1,17.0,5.8,Cloudy,2026,6,June,Sunday,91.76,37.01
2026-06-14,Pune,Maharashtra,26.9,51.8,12.6,2.2,Sunny,2026,6,June,Sunday,80.42,29.49
2026-06-14,Mumbai,Maharashtra,27.7,74.6,17.3,12.3,Humid,2026,6,June,Sunday,81.86,31.43
2026-06-14,Delhi,Delhi,32.9,50.4,10.8,1.5,Clear,2026,6,June,Sunday,91.22,35.42
2026-06-14,Kolkata,West Bengal,32.7,86.0,7.4,11.3,Rain,2026,6,June,Sunday,90.86,37.0
2026-06-14,Ahmedabad,Gujarat,35.6,48.0,19.0,0.2,Sunny,2026,6,June,Sunday,96.08,38.0
2026-06-14,Jaipur,Rajasthan,32.8,45.2,12.9,0.3,Clear,2026,6,June,Sunday,91.04,35.06
2026-06-14,Kochi,Kerala,28.7,83.6,13.4,21.1,Rain,2026,6,June,Sunday,83.66,32.88
2026-06-15,Bengaluru,Karnataka,27.7,66.4,12.7,6.1,Partly Cloudy,2026,6,June,Monday,81.86,31.02
2026-06-15,Hyderabad,Telangana,29.0,67.0,15.9,1.0,Clear,2026,6,June,Monday,84.2,32.35
2026-06-15,Chennai,Tamil Nadu,30.7,67.8,18.7,4.6,Cloudy,2026,6,June,Monday,87.26,34.09
2026-06-15,Pune,Maharashtra,27.5,62.4,8.3,1.9,Sunny,2026,6,June,Monday,81.5,30.62
2026-06-15,Mumbai,Maharashtra,28.1,84.2,18.8,6.5,Humid,2026,6,June,Monday,82.58,32.31
2026-06-15,Delhi,Delhi,33.5,46.6,11.9,1.2,Clear,2026,6,June,Monday,92.3,35.83
2026-06-15,Kolkata,West Bengal,31.8,78.8,6.9,4.6,Rain,2026,6,June,Monday,89.24,35.74
2026-06-15,Ahmedabad,Gujarat,33.9,40.4,18.0,0.4,Sunny,2026,6,June,Monday,93.02,35.92
2026-06-15,Jaipur,Rajasthan,36.2,42.2,14.0,0.2,Clear,2026,6,June,Monday,97.16,38.31
2026-06-15,Kochi,Kerala,27.2,88.0,9.0,8.6,Rain,2026,6,June,Monday,80.96,31.6
2026-06-16,Bengaluru,Karnataka,27.0,77.7,10.2,3.8,Partly Cloudy,2026,6,June,Tuesday,80.6,30.88
2026-06-16,Hyderabad,Telangana,28.6,57.0,13.5,1.9,Clear,2026,6,June,Tuesday,83.48,31.45
2026-06-16,Chennai,Tamil Nadu,32.9,68.7,18.2,5.2,Cloudy,2026,6,June,Tuesday,91.22,36.34
2026-06-16,Pune,Maharashtra,28.9,63.6,9.8,2.4,Sunny,2026,6,June,Tuesday,84.02,32.08
2026-06-16,Mumbai,Maharashtra,27.9,84.7,16.3,10.8,Humid,2026,6,June,Tuesday,82.22,32.14
2026-06-16,Delhi,Delhi,32.7,48.8,10.2,1.6,Clear,2026,6,June,Tuesday,90.86,35.14
2026-06-16,Kolkata,West Bengal,30.8,83.8,9.5,10.4,Rain,2026,6,June,Tuesday,87.44,34.99
2026-06-16,Ahmedabad,Gujarat,32.6,40.5,18.2,0.4,Sunny,2026,6,June,Tuesday,90.68,34.62
2026-06-16,Jaipur,Rajasthan,34.9,35.0,16.8,0.2,Clear,2026,6,June,Tuesday,94.82,36.65
2026-06-16,Kochi,Kerala,26.5,80.6,9.4,19.0,Rain,2026,6,June,Tuesday,79.7,30.53
2026-06-17,Bengaluru,Karnataka,27.6,69.6,10.7,4.8,Partly Cloudy,2026,6,June,Wednesday,81.68,31.08
2026-06-17,Hyderabad,Telangana,29.3,58.8,16.2,3.1,Clear,2026,6,June,Wednesday,84.74,32.24
2026-06-17,Chennai,Tamil Nadu,32.8,75.4,19.2,2.7,Cloudy,2026,6,June,Wednesday,91.04,36.57
2026-06-17,Pune,Maharashtra,26.0,53.3,8.7,1.5,Sunny,2026,6,June,Wednesday,78.8,28.66
2026-06-17,Mumbai,Maharashtra,30.3,79.2,15.7,5.4,Humid,2026,6,June,Wednesday,86.54,34.26
2026-06-17,Delhi,Delhi,35.2,55.5,11.4,0.4,Clear,2026,6,June,Wednesday,95.36,37.98
2026-06-17,Kolkata,West Bengal,33.4,77.6,11.8,4.5,Rain,2026,6,June,Wednesday,92.12,37.28
2026-06-17,Ahmedabad,Gujarat,34.5,43.0,21.5,0.2,Sunny,2026,6,June,Wednesday,94.1,36.65
2026-06-17,Jaipur,Rajasthan,33.2,37.8,17.3,0.4,Clear,2026,6,June,Wednesday,91.76,35.09
2026-06-17,Kochi,Kerala,28.8,86.5,9.8,8.8,Rain,2026,6,June,Wednesday,83.84,33.12
2026-06-18,Bengaluru,Karnataka,25.8,78.8,9.5,7.9,Partly Cloudy,2026,6,June,Thursday,78.44,29.74
2026-06-18,Hyderabad,Telangana,29.7,56.6,14.1,3.6,Clear,2026,6,June,Thursday,85.46,32.53
2026-06-18,Chennai,Tamil Nadu,31.0,65.3,19.1,7.5,Cloudy,2026,6,June,Thursday,87.8,34.26
2026-06-18,Pune,Maharashtra,28.0,53.5,12.4,0.7,Sunny,2026,6,June,Thursday,82.4,30.68
2026-06-18,Mumbai,Maharashtra,27.7,74.4,16.2,8.3,Humid,2026,6,June,Thursday,81.86,31.42
2026-06-18,Delhi,Delhi,33.6,55.2,14.8,1.0,Clear,2026,6,June,Thursday,92.48,36.36
2026-06-18,Kolkata,West Bengal,29.7,85.6,6.8,7.4,Rain,2026,6,June,Thursday,85.46,33.98
2026-06-18,Ahmedabad,Gujarat,32.5,46.4,20.9,0.1,Sunny,2026,6,June,Thursday,90.5,34.82
2026-06-18,Jaipur,Rajasthan,34.0,46.9,16.6,0.1,Clear,2026,6,June,Thursday,93.2,36.34
2026-06-18,Kochi,Kerala,29.1,88.1,10.6,6.6,Rain,2026,6,June,Thursday,84.38,33.51
2026-06-19,Bengaluru,Karnataka,28.2,69.5,10.0,3.6,Partly Cloudy,2026,6,June,Friday,82.76,31.68
2026-06-19,Hyderabad,Telangana,30.0,55.8,13.8,2.4,Clear,2026,6,June,Friday,86.0,32.79
2026-06-19,Chennai,Tamil Nadu,32.4,68.7,20.1,2.5,Cloudy,2026,6,June,Friday,90.32,35.84
2026-06-19,Pune,Maharashtra,27.4,64.1,12.4,2.4,Sunny,2026,6,June,Friday,81.32,30.6
2026-06-19,Mumbai,Maharashtra,30.2,78.5,17.8,9.5,Humid,2026,6,June,Friday,86.36,34.12
2026-06-19,Delhi,Delhi,31.9,48.6,10.0,1.6,Clear,2026,6,June,Friday,89.42,34.33
2026-06-19,Kolkata,West Bengal,30.9,79.7,9.9,4.3,Rain,2026,6,June,Friday,87.62,34.88
2026-06-19,Ahmedabad,Gujarat,34.9,49.1,21.0,0.5,Sunny,2026,6,June,Friday,94.82,37.35
2026-06-19,Jaipur,Rajasthan,34.2,37.0,17.1,0.3,Clear,2026,6,June,Friday,93.56,36.05
2026-06-19,Kochi,Kerala,27.9,81.8,9.0,19.2,Rain,2026,6,June,Friday,82.22,31.99
2026-06-20,Bengaluru,Karnataka,27.5,76.4,11.2,5.1,Partly Cloudy,2026,6,June,Saturday,81.5,31.32
2026-06-20,Hyderabad,Telangana,30.5,64.4,16.8,1.7,Clear,2026,6,June,Saturday,86.9,33.72
2026-06-20,Chennai,Tamil Nadu,33.0,68.7,20.5,8.4,Cloudy,2026,6,June,Saturday,91.4,36.44
2026-06-20,Pune,Maharashtra,28.4,56.1,8.8,2.3,Sunny,2026,6,June,Saturday,83.12,31.2
2026-06-20,Mumbai,Maharashtra,30.4,75.3,13.6,4.9,Humid,2026,6,June,Saturday,86.72,34.16
2026-06-20,Delhi,Delhi,35.4,45.5,14.3,1.1,Clear,2026,6,June,Saturday,95.72,37.67
2026-06-20,Kolkata,West Bengal,32.0,81.6,9.2,10.8,Rain,2026,6,June,Saturday,89.6,36.08
2026-06-20,Ahmedabad,Gujarat,32.5,50.9,16.8,0.2,Sunny,2026,6,June,Saturday,90.5,35.04
2026-06-20,Jaipur,Rajasthan,35.7,44.0,17.3,0.3,Clear,2026,6,June,Saturday,96.26,37.9
2026-06-20,Kochi,Kerala,30.3,77.7,8.2,8.1,Rain,2026,6,June,Saturday,86.54,34.18
2026-06-21,Bengaluru,Karnataka,28.8,67.1,12.4,9.5,Partly Cloudy,2026,6,June,Sunday,83.84,32.16
2026-06-21,Hyderabad,Telangana,29.2,61.4,16.9,3.0,Clear,2026,6,June,Sunday,84.56,32.27
2026-06-21,Chennai,Tamil Nadu,31.9,69.7,17.0,10.1,Cloudy,2026,6,June,Sunday,89.42,35.38
2026-06-21,Pune,Maharashtra,29.4,60.5,9.0,2.0,Sunny,2026,6,June,Sunday,84.92,32.42
2026-06-21,Mumbai,Maharashtra,29.3,82.2,15.3,13.3,Humid,2026,6,June,Sunday,84.74,33.41
2026-06-21,Delhi,Delhi,34.4,51.3,12.8,1.5,Clear,2026,6,June,Sunday,93.92,36.96
2026-06-21,Kolkata,West Bengal,31.9,87.4,6.7,15.6,Rain,2026,6,June,Sunday,89.42,36.27
2026-06-21,Ahmedabad,Gujarat,35.1,44.9,21.3,0.2,Sunny,2026,6,June,Sunday,95.18,37.34
2026-06-21,Jaipur,Rajasthan,34.5,45.0,17.4,0.2,Clear,2026,6,June,Sunday,94.1,36.75
2026-06-21,Kochi,Kerala,30.6,86.1,8.4,6.0,Rain,2026,6,June,Sunday,87.08,34.9
2026-06-22,Bengaluru,Karnataka,26.1,73.0,11.1,4.5,Partly Cloudy,2026,6,June,Monday,78.98,29.75
2026-06-22,Hyderabad,Telangana,30.4,55.1,17.0,3.3,Clear,2026,6,June,Monday,86.72,33.16
2026-06-22,Chennai,Tamil Nadu,32.7,69.2,17.2,7.0,Cloudy,2026,6,June,Monday,90.86,36.16
2026-06-22,Pune,Maharashtra,27.7,64.7,12.9,1.9,Sunny,2026,6,June,Monday,81.86,30.94
2026-06-22,Mumbai,Maharashtra,30.7,72.1,13.8,6.7,Humid,2026,6,June,Monday,87.26,34.3
2026-06-22,Delhi,Delhi,32.2,50.9,15.3,1.6,Clear,2026,6,June,Monday,89.96,34.75
2026-06-22,Kolkata,West Bengal,33.8,77.1,8.0,3.2,Rain,2026,6,June,Monday,92.84,37.65
2026-06-22,Ahmedabad,Gujarat,33.4,38.8,19.4,0.2,Sunny,2026,6,June,Monday,92.12,35.34
2026-06-22,Jaipur,Rajasthan,35.9,42.9,16.1,0.1,Clear,2026,6,June,Monday,96.62,38.04
2026-06-22,Kochi,Kerala,29.7,86.6,12.4,12.5,Rain,2026,6,June,Monday,85.46,34.03
2026-06-23,Bengaluru,Karnataka,27.8,69.0,9.4,6.5,Partly Cloudy,2026,6,June,Tuesday,82.04,31.25
2026-06-23,Hyderabad,Telangana,31.2,56.6,16.7,3.4,Clear,2026,6,June,Tuesday,88.16,34.03
2026-06-23,Chennai,Tamil Nadu,33.9,74.4,18.2,3.3,Cloudy,2026,6,June,Tuesday,93.02,37.62
2026-06-23,Pune,Maharashtra,27.5,61.3,13.1,0.7,Sunny,2026,6,June,Tuesday,81.5,30.56
2026-06-23,Mumbai,Maharashtra,27.5,75.9,15.2,9.8,Humid,2026,6,June,Tuesday,81.5,31.3
2026-06-23,Delhi,Delhi,32.3,56.8,11.4,1.7,Clear,2026,6,June,Tuesday,90.14,35.14
2026-06-23,Kolkata,West Bengal,31.3,78.3,7.8,16.6,Rain,2026,6,June,Tuesday,88.34,35.22
2026-06-23,Ahmedabad,Gujarat,34.8,49.6,16.6,0.3,Sunny,2026,6,June,Tuesday,94.64,37.28
2026-06-23,Jaipur,Rajasthan,36.2,48.8,18.1,0.1,Clear,2026,6,June,Tuesday,97.16,38.64
2026-06-23,Kochi,Kerala,28.3,91.0,11.3,21.5,Rain,2026,6,June,Tuesday,82.94,32.85
2026-06-24,Bengaluru,Karnataka,27.0,65.4,14.9,4.5,Partly Cloudy,2026,6,June,Wednesday,80.6,30.27
2026-06-24,Hyderabad,Telangana,31.1,59.0,15.0,3.6,Clear,2026,6,June,Wednesday,87.98,34.05
2026-06-24,Chennai,Tamil Nadu,34.4,75.3,16.8,8.9,Cloudy,2026,6,June,Wednesday,93.92,38.16
2026-06-24,Pune,Maharashtra,26.6,56.8,12.9,1.0,Sunny,2026,6,June,Wednesday,79.88,29.44
2026-06-24,Mumbai,Maharashtra,29.1,79.1,14.5,11.2,Humid,2026,6,June,Wednesday,84.38,33.06
2026-06-24,Delhi,Delhi,34.5,46.3,14.9,0.4,Clear,2026,6,June,Wednesday,94.1,36.82
2026-06-24,Kolkata,West Bengal,32.9,78.9,7.6,4.0,Rain,2026,6,June,Wednesday,91.22,36.84
2026-06-24,Ahmedabad,Gujarat,36.5,49.2,19.0,0.4,Sunny,2026,6,June,Wednesday,97.7,38.96
2026-06-24,Jaipur,Rajasthan,37.3,48.0,15.7,0.1,Clear,2026,6,June,Wednesday,99.14,39.7
2026-06-24,Kochi,Kerala,29.0,90.7,12.5,16.2,Rain,2026,6,June,Wednesday,84.2,33.53
2026-06-25,Bengaluru,Karnataka,29.5,70.7,12.6,10.2,Partly Cloudy,2026,6,June,Thursday,85.1,33.03
2026-06-25,Hyderabad,Telangana,29.7,66.0,11.6,2.3,Clear,2026,6,June,Thursday,85.46,33.0
2026-06-25,Chennai,Tamil Nadu,33.0,65.0,20.8,5.6,Cloudy,2026,6,June,Thursday,91.4,36.25
2026-06-25,Pune,Maharashtra,27.3,56.8,10.7,1.3,Sunny,2026,6,June,Thursday,81.14,30.14
2026-06-25,Mumbai,Maharashtra,27.7,72.3,17.4,4.1,Humid,2026,6,June,Thursday,81.86,31.32
2026-06-25,Delhi,Delhi,33.0,56.3,14.6,1.6,Clear,2026,6,June,Thursday,91.4,35.82
2026-06-25,Kolkata,West Bengal,30.9,74.1,11.2,11.4,Rain,2026,6,June,Thursday,87.62,34.6
2026-06-25,Ahmedabad,Gujarat,34.1,38.3,18.8,0.2,Sunny,2026,6,June,Thursday,93.38,36.02
2026-06-25,Jaipur,Rajasthan,35.9,48.7,13.8,0.1,Clear,2026,6,June,Thursday,96.62,38.34
2026-06-25,Kochi,Kerala,29.8,78.5,9.4,11.9,Rain,2026,6,June,Thursday,85.64,33.72
2026-06-26,Bengaluru,Karnataka,30.1,69.5,11.1,6.6,Partly Cloudy,2026,6,June,Friday,86.18,33.58
2026-06-26,Hyderabad,Telangana,29.7,59.6,15.7,1.7,Clear,2026,6,June,Friday,85.46,32.68
2026-06-26,Chennai,Tamil Nadu,34.0,65.6,15.9,7.2,Cloudy,2026,6,June,Friday,93.2,37.28
2026-06-26,Pune,Maharashtra,28.5,63.9,7.8,2.0,Sunny,2026,6,June,Friday,83.3,31.7
2026-06-26,Mumbai,Maharashtra,30.5,76.2,13.9,10.0,Humid,2026,6,June,Friday,86.9,34.31
2026-06-26,Delhi,Delhi,35.1,51.6,12.2,1.3,Clear,2026,6,June,Friday,95.18,37.68
2026-06-26,Kolkata,West Bengal,32.7,79.9,7.8,9.5,Rain,2026,6,June,Friday,90.86,36.7
2026-06-26,Ahmedabad,Gujarat,34.9,50.6,22.2,0.3,Sunny,2026,6,June,Friday,94.82,37.43
2026-06-26,Jaipur,Rajasthan,34.9,38.1,16.3,0.3,Clear,2026,6,June,Friday,94.82,36.8
2026-06-26,Kochi,Kerala,28.1,86.7,14.1,11.0,Rain,2026,6,June,Friday,82.58,32.44
2026-06-27,Bengaluru,Karnataka,30.1,71.1,13.1,10.4,Partly Cloudy,2026,6,June,Saturday,86.18,33.66
2026-06-27,Hyderabad,Telangana,29.9,58.8,17.4,0.8,Clear,2026,6,June,Saturday,85.82,32.84
2026-06-27,Chennai,Tamil Nadu,32.1,69.7,19.8,7.2,Cloudy,2026,6,June,Saturday,89.78,35.58
2026-06-27,Pune,Maharashtra,30.5,60.4,7.2,0.6,Sunny,2026,6,June,Saturday,86.9,33.52
2026-06-27,Mumbai,Maharashtra,28.0,77.0,13.3,8.9,Humid,2026,6,June,Saturday,82.4,31.85
2026-06-27,Delhi,Delhi,34.7,47.8,14.5,0.9,Clear,2026,6,June,Saturday,94.46,37.09
2026-06-27,Kolkata,West Bengal,34.2,79.0,10.4,10.6,Rain,2026,6,June,Saturday,93.56,38.15
2026-06-27,Ahmedabad,Gujarat,33.9,48.9,16.2,0.2,Sunny,2026,6,June,Saturday,93.02,36.34
2026-06-27,Jaipur,Rajasthan,35.0,47.4,15.5,0.1,Clear,2026,6,June,Saturday,95.0,37.37
2026-06-27,Kochi,Kerala,28.4,85.5,13.0,5.7,Rain,2026,6,June,Saturday,83.12,32.67
2026-06-28,Bengaluru,Karnataka,29.5,70.5,12.3,6.1,Partly Cloudy,2026,6,June,Sunday,85.1,33.02
2026-06-28,Hyderabad,Telangana,30.9,67.9,17.0,3.5,Clear,2026,6,June,Sunday,87.62,34.3
2026-06-28,Chennai,Tamil Nadu,33.9,72.8,16.1,2.0,Cloudy,2026,6,June,Sunday,93.02,37.54
2026-06-28,Pune,Maharashtra,30.2,60.4,11.0,1.1,Sunny,2026,6,June,Sunday,86.36,33.22
2026-06-28,Mumbai,Maharashtra,29.1,83.9,16.3,2.7,Humid,2026,6,June,Sunday,84.38,33.3
2026-06-28,Delhi,Delhi,33.7,49.9,9.8,1.8,Clear,2026,6,June,Sunday,92.66,36.2
2026-06-28,Kolkata,West Bengal,34.1,85.4,6.7,8.8,Rain,2026,6,June,Sunday,93.38,38.37
2026-06-28,Ahmedabad,Gujarat,33.3,48.2,21.1,0.4,Sunny,2026,6,June,Sunday,91.94,35.71
2026-06-28,Jaipur,Rajasthan,37.0,36.7,12.6,0.1,Clear,2026,6,June,Sunday,98.6,38.84
2026-06-28,Kochi,Kerala,30.7,88.6,11.2,8.1,Rain,2026,6,June,Sunday,87.26,35.13
2026-06-29,Bengaluru,Karnataka,29.9,66.7,11.1,2.0,Partly Cloudy,2026,6,June,Monday,85.82,33.24
2026-06-29,Hyderabad,Telangana,33.2,59.8,16.1,3.2,Clear,2026,6,June,Monday,91.76,36.19
2026-06-29,Chennai,Tamil Nadu,33.4,76.8,19.9,9.8,Cloudy,2026,6,June,Monday,92.12,37.24
2026-06-29,Pune,Maharashtra,30.8,52.1,11.7,0.9,Sunny,2026,6,June,Monday,87.44,33.4
2026-06-29,Mumbai,Maharashtra,29.4,75.8,19.0,3.2,Humid,2026,6,June,Monday,84.92,33.19
2026-06-29,Delhi,Delhi,34.1,46.8,15.4,1.0,Clear,2026,6,June,Monday,93.38,36.44
2026-06-29,Kolkata,West Bengal,33.4,81.3,11.3,7.6,Rain,2026,6,June,Monday,92.12,37.46
2026-06-29,Ahmedabad,Gujarat,34.6,48.4,20.4,0.5,Sunny,2026,6,June,Monday,94.28,37.02
2026-06-29,Jaipur,Rajasthan,35.1,46.9,16.9,0.2,Clear,2026,6,June,Monday,95.18,37.44
2026-06-29,Kochi,Kerala,29.0,84.9,8.6,5.5,Rain,2026,6,June,Monday,84.2,33.24
